Date, Open, High, Low, Close, Volume
3/14/2012,20.6446,21.24,20.55,21.0564,1418838899
3/15/2012,21.4146,21.4289,20.6625,20.9129,1159670910
3/16/2012,20.8829,21.0429,20.6429,20.9132,825487536.5
3/19/2012,21.3704,21.4918,21.0375,21.4679,901235149.2
3/20/2012,21.4111,21.675,20.7857,21.6414,816668152.9
3/21/2012,21.5264,21.7732,21.4789,21.5179,644041412.3
3/22/2012,21.3493,21.5893,21.2689,21.405,624131453.2
3/23/2012,21.4461,21.4929,21.2286,21.2875,430487381.5
3/26/2012,21.4211,21.6839,21.2593,21.6779,595736934.4
3/27/2012,21.6493,22.01,21.645,21.9457,607128453.9
3/28/2012,22.085,22.1946,21.7968,22.0579,655459531.8
3/29/2012,21.885,22.02,21.6868,21.7807,608237785.8
3/30/2012,21.7418,21.8057,21.355,21.4125,731037688.6
4/2/2012,21.4939,22.0989,21.4421,22.0939,598345638.3
4/3/2012,22.4036,22.5789,22.2325,22.4757,834553404.1
4/4/2012,22.2982,22.3521,22.0357,22.2968,572980495.4
4/5/2012,22.3921,22.6664,22.2643,22.6314,641275264.4
4/9/2012,22.3618,22.8514,22.3321,22.7225,597536214.3
4/10/2012,22.8546,23,22.3571,22.4443,889689909.7
4/11/2012,22.7214,22.7454,22.2622,22.3643,696611158
4/12/2012,22.3214,22.5475,22.1607,22.2418,614328681.6
4/13/2012,22.2896,22.3107,21.5539,21.6154,859644203
4/16/2012,21.7879,21.7957,20.6518,20.7189,1050784179
4/17/2012,20.6764,21.7857,20.4254,21.775,1025485956
4/18/2012,21.9186,22.1518,21.5254,21.7264,954529815
4/19/2012,21.4364,21.5976,20.8757,20.98,834713536.1
4/20/2012,21.1207,21.2364,20.3721,20.4636,1030975048
4/23/2012,20.3789,20.5954,19.8793,20.4179,966517958.4
4/24/2012,20.0932,20.2746,19.8214,20.01,1076399250
4/25/2012,21.987,22.0714,21.6429,21.7857,905710669.1
4/26/2012,21.9382,21.9532,21.5046,21.7036,536065016.9
4/27/2012,21.6096,21.6493,21.4464,21.5357,406769982.5
4/30/2012,21.35,21.3714,20.8214,20.8564,506140018.2
5/1/2012,20.8893,21.3129,20.7582,20.7904,610998025.7
5/2/2012,20.7229,20.9786,20.6736,20.9279,427624101.6
5/3/2012,21.0893,21.1214,20.725,20.7793,390548183.2
5/4/2012,20.61,20.6557,20.1846,20.1875,529989549.2
5/7/2012,20.0536,20.4561,20.0439,20.3386,460292792.2
5/8/2012,20.3421,20.4107,19.9546,20.2921,497250886.6
5/9/2012,20.1321,20.4992,20.0304,20.3279,480703699.3
5/10/2012,20.5207,20.5671,20.3015,20.3757,333271105.7
5/11/2012,20.1786,20.5168,20.1554,20.2396,399545394.8
5/14/2012,20.0918,20.2682,19.9143,19.9364,352624424.8
5/15/2012,20.0518,20.115,19.7054,19.7561,476306551.5
5/16/2012,19.7875,19.8889,19.3229,19.5027,560895415.9
5/17/2012,19.4754,19.5536,18.9329,18.9329,717218765.2
5/18/2012,19.07,19.4075,18.6493,18.9421,732289876.5
5/21/2012,19.0893,20.055,19.0732,20.0457,631091160.9
5/22/2012,20.3411,20.4957,19.735,19.8918,694786930.1
5/23/2012,19.9107,20.4571,19.7582,20.3771,584897546.8
5/24/2012,20.5668,20.5893,20.0439,20.19,496198030.7
5/25/2012,20.1639,20.2089,19.9454,20.0818,328466305.9
5/29/2012,20.3893,20.5,20.1896,20.4382,380505395.6
5/30/2012,20.3286,20.7139,20.2343,20.6846,529420925.2
5/31/2012,20.7407,20.7679,20.4093,20.6332,491910418.8
6/1/2012,20.3271,20.4518,20.0186,20.0354,520980269.6
6/4/2012,20.0536,20.2679,19.5893,20.1532,556988492
6/5/2012,20.0454,20.2311,19.9404,20.1011,388213543.3
6/6/2012,20.2775,20.4946,20.1964,20.4093,401449142.7
6/7/2012,20.6175,20.6186,20.375,20.4186,379972583.7
6/8/2012,20.4143,20.7351,20.3214,20.7257,347491465.1
6/11/2012,20.99,21.0179,20.3796,20.3989,591262730.6
6/12/2012,20.5164,20.5936,20.2393,20.5771,435579741.3
6/13/2012,20.5186,20.66,20.3707,20.4343,293772907.4
6/14/2012,20.4014,20.4821,20.2593,20.4118,345841145.1
6/15/2012,20.3929,20.5221,20.3411,20.5046,335253505.6
6/18/2012,20.3914,20.9961,20.3704,20.9207,440411141.1
6/19/2012,20.8357,21.0714,20.825,20.9789,361403796.5
6/20/2012,21.0075,21.0446,20.7429,20.9193,359158504.6
6/21/2012,20.9086,21.0079,20.6229,20.6311,326504906
6/22/2012,20.68,20.7925,20.5507,20.7893,284745147.8
6/25/2012,20.6179,20.7071,20.3704,20.3845,304354666.9
6/26/2012,20.4046,20.5175,20.2618,20.4295,276749972.1
6/27/2012,20.5357,20.5979,20.4257,20.5179,203059071.3
6/28/2012,20.4168,20.5,20.2004,20.3232,283042187.8
6/29/2012,20.6429,20.8571,20.5089,20.8571,421440021.9
7/2/2012,20.8832,21.1954,20.8429,21.1614,400091142.8
7/3/2012,21.2457,21.4286,21.2143,21.4075,241712649.6
7/5/2012,21.4486,21.9407,21.4161,21.7836,484380407.2
7/6/2012,21.6818,21.73,21.485,21.6386,419028662
7/9/2012,21.6179,21.925,21.5754,21.9246,379400823.7
7/10/2012,22.0704,22.1382,21.6182,21.7218,511957550
7/11/2012,21.6471,21.7021,21.3293,21.5868,469317499.8
7/12/2012,21.4371,21.5525,21.1671,21.3893,427988661.6
7/13/2012,21.5339,21.6854,21.4286,21.6061,311617866.6
7/16/2012,21.6114,21.8436,21.6079,21.6754,301305467
7/17/2012,21.8139,21.8393,21.5411,21.6764,293812107.4
7/18/2012,21.6639,21.7264,21.5557,21.6521,252699541.1
7/19/2012,21.8314,21.9768,21.6429,21.94,436858221.2
7/20/2012,21.8939,21.9443,21.5607,21.5821,397469782.9
7/23/2012,21.2286,21.6393,20.9896,21.5654,487975271
7/24/2012,21.6921,21.7743,21.3754,21.4614,565132067.7
7/25/2012,20.5164,20.7429,20.3571,20.5346,877257294.3
7/26/2012,20.7057,20.7286,20.37,20.5314,406810302.5
7/27/2012,20.5361,20.9225,20.4139,20.8986,404052862.6
7/30/2012,21.1043,21.4086,20.9936,21.2511,379139863.7
7/31/2012,21.5439,21.8464,21.5257,21.8129,462326740.1
8/1/2012,21.9966,22.0143,21.5357,21.6718,384499063.5
8/2/2012,21.53,21.8104,21.4375,21.7068,332248825.7
8/3/2012,21.9154,22.0707,21.8414,21.9893,344914345.2
8/6/2012,22.0461,22.3167,21.9736,22.2339,302319907
8/7/2012,22.2418,22.3214,22.0729,22.1755,290510067.5
8/8/2012,22.1211,22.2814,22.0393,22.1379,244704309.5
8/9/2012,22.0661,22.2046,22.0643,22.1689,221810334.5
8/10/2012,22.0968,22.2057,22.0964,22.2036,195060171.6
8/13/2012,22.2639,22.5,22.2589,22.5,278829812
8/14/2012,22.5668,22.8075,22.5075,22.5604,340167225.4
8/15/2012,22.5464,22.6429,22.4196,22.5296,257509100.9
8/16/2012,22.5432,22.7414,22.5179,22.7264,254776805
8/17/2012,22.8571,23.1496,22.8146,23.1468,442759501
8/20/2012,23.2146,23.7554,23.2107,23.7554,613382729.6
8/21/2012,23.9579,24.1029,23.2261,23.4308,812705005.1
8/22/2012,23.3721,23.8929,23.1468,23.8882,565322495.7
8/23/2012,23.7896,23.925,23.6125,23.6654,420118141.9
8/24/2012,23.5539,23.91,23.4125,23.6865,437336461.2
8/27/2012,24.2854,24.3168,24.055,24.1314,426914301.6
8/28/2012,24.1063,24.1464,23.9526,24.1,267377280.5
8/29/2012,24.1161,24.2025,24.0214,24.0524,202804327.3
8/30/2012,23.9514,23.9841,23.6733,23.7096,302691187
8/31/2012,23.8304,23.8786,23.4732,23.7586,338318413.5
9/4/2012,23.7771,24.1121,23.7321,24.1061,367890584.2
9/5/2012,24.1275,24.1554,23.9143,23.9368,336362025.5
9/6/2012,24.0418,24.2246,23.9571,24.1525,391382583.2
9/7/2012,24.2161,24.3743,24.1346,24.3014,329664705.8
9/10/2012,24.3018,24.4032,23.6464,23.6693,487995459
9/11/2012,23.7539,23.9321,23.4464,23.5925,503939498.3
9/12/2012,23.8161,23.925,23.4286,23.9211,712218021.4
9/13/2012,24.1918,24.4821,24.0989,24.3921,598358546.3
9/14/2012,24.6413,24.8921,24.5675,24.6886,600473162.2
9/17/2012,24.9768,24.9929,24.8075,24.9922,398030034.9
9/18/2012,24.9957,25.0832,24.8721,25.0682,373502623.9
9/19/2012,25.0093,25.1425,24.9846,25.075,326859945.9
9/20/2012,24.97,25.0021,24.7721,24.9536,336567853.5
9/21/2012,25.0861,25.1811,24.9772,25.0034,571588307.4
9/24/2012,24.5307,24.8257,24.3929,24.6711,639744784.5
9/25/2012,24.5807,24.7421,24.0357,24.055,518761885.7
9/26/2012,23.8836,24.0246,23.6143,23.7564,576703683.2
9/27/2012,23.7246,24.3632,23.5839,24.3329,594088014.5
9/28/2012,24.2411,24.3254,23.8125,23.8252,535108257
10/1/2012,23.97,24.1696,23.4464,23.5496,543583548.6
10/2/2012,23.6361,23.7982,23.2375,23.6182,627990413
10/3/2012,23.745,23.995,23.6654,23.9804,424278941.8
10/4/2012,23.9732,24.0804,23.7696,23.8143,370755264.1
10/5/2012,23.7571,23.7857,23.26,23.3068,594004266.5
10/8/2012,23.1029,23.1271,22.7182,22.7918,637979412.6
10/9/2012,22.8089,22.8746,22.2696,22.7089,838595483.9
10/10/2012,22.8479,23.035,22.75,22.8896,510355698.1
10/11/2012,23.0893,23.1143,22.4321,22.4321,546080308.5
10/12/2012,22.4843,22.6921,22.3321,22.4898,460014780.2
10/15/2012,22.5839,22.6832,22.2804,22.67,432499741.4
10/16/2012,22.6918,23.225,22.5357,23.2069,549771240.4
10/17/2012,23.1739,23.3139,23,23.0219,389310583.3
10/18/2012,22.8425,22.9307,22.5,22.5943,476622167.5
10/19/2012,22.5375,22.5632,21.7721,21.78,744084008
10/22/2012,21.8721,22.6921,21.8129,22.6439,546729684.5
10/23/2012,22.5357,22.6393,21.8464,21.9056,707144729.6
10/24/2012,22.1943,22.3768,21.8086,22.0296,558527176
10/25/2012,22.1429,22.2143,21.6268,21.7692,656325543.8
10/26/2012,21.7654,21.9286,21.1071,21.5714,1018423292
10/31/2012,21.2457,21.4986,20.9893,21.2614,510001778.1
11/1/2012,21.365,21.5357,21.2204,21.305,361447784.5
11/2/2012,21.2818,21.3196,20.5268,20.6,599372174.2
11/5/2012,20.8398,20.9918,20.6286,20.8793,529284789.2
11/6/2012,21.0796,21.0979,20.7175,20.8161,374916063.9
11/7/2012,20.4941,20.5193,19.8482,19.9286,793648765.9
11/8/2012,20.0225,20.0796,19.1175,19.2054,1056145395
11/9/2012,19.3007,19.8171,19.0614,19.5379,929906000
11/12/2012,19.7911,19.8036,19.2375,19.3868,515801977.8
11/13/2012,19.2468,19.66,19.1557,19.3892,533210417.1
11/14/2012,19.4821,19.5518,19.1493,19.1743,477167887.5
11/15/2012,19.1975,19.2679,18.665,18.7721,789909674
11/16/2012,18.7571,18.9286,18.0625,18.8456,1266891222
11/19/2012,19.3111,20.2679,19.2814,20.2046,823171964.6
11/20/2012,20.4254,20.4268,19.8064,20.0326,642751452.4
11/21/2012,20.1518,20.2632,19.8786,20.0607,373227104
11/23/2012,20.2561,20.4286,20.0929,20.4107,272826304.3
11/26/2012,20.5679,21.0714,20.4896,21.0546,630577640.9
11/27/2012,21.0554,21.0864,20.7179,20.885,533313737.1
11/28/2012,20.6168,20.9214,20.4379,20.8193,521059789.6
11/29/2012,21.0791,21.2232,20.9018,21.0486,514698217.9
11/30/2012,20.9568,21.0143,20.81,20.9029,391299955.2
12/3/2012,21.2018,21.2354,20.9107,20.9354,364276344.3
12/4/2012,20.7786,20.7786,20.4332,20.5659,557929684
12/5/2012,20.3182,20.3304,19.2418,19.2426,1044637395
12/6/2012,18.8907,19.7611,18.5225,19.5444,1177207113
12/7/2012,19.7643,19.8286,18.9286,19.0446,787767058.1
12/10/2012,18.75,19.2325,18.6279,18.9222,630482412.9
12/11/2012,19.2775,19.6271,19.1918,19.3353,592343642.5
12/12/2012,19.5632,19.5714,19.1525,19.25,487132499.1
12/13/2012,18.9696,19.2014,18.7786,18.9175,625258453.1
12/14/2012,18.3839,18.5047,18.0564,18.2069,1009578009
12/17/2012,18.1761,18.5714,17.9011,18.5296,758944167.4
12/18/2012,18.75,19.1036,18.5804,19.0679,625668065.1
12/19/2012,18.9811,19.0607,18.7679,18.7968,449361620.7
12/20/2012,18.9286,18.9357,18.5314,18.6332,481687031.3
12/21/2012,18.3025,18.5596,18.2229,18.5475,596518162.3
12/24/2012,18.5839,18.7232,18.5254,18.5774,175747900.4
12/26/2012,18.5357,18.5521,18.2543,18.3214,302436107
12/27/2012,18.3407,18.4375,18.0236,18.395,455118700.4
12/28/2012,18.2246,18.3743,18.1471,18.1996,354276984.8
12/31/2012,18.2332,19.1214,18.1786,19.0062,659491251.6
1/2/2013,19.7793,19.8214,19.3439,19.6082,560499495.9
1/3/2013,19.5671,19.6311,19.3214,19.3606,352963784.8
1/4/2013,19.1773,19.2368,18.7796,18.8214,594327414.4
1/7/2013,18.6429,18.9036,18.4,18.7107,484152739.2
1/8/2013,18.9004,18.9961,18.6161,18.7611,458706900.3
1/9/2013,18.6607,18.7502,18.4282,18.4679,407599902.5
1/10/2013,18.8768,18.8829,18.4114,18.6968,601141158.2
1/11/2013,18.6071,18.7614,18.5364,18.5821,350754892.9
1/14/2013,17.9529,18.125,17.8039,17.9196,734177636.4
1/15/2013,17.7964,17.8211,17.2636,17.3543,876771774.3
1/16/2013,17.6657,18.1943,17.5893,18.0746,690800318.3
1/17/2013,18.2254,18.2411,17.9296,17.9529,453650380.5
1/18/2013,17.8041,17.9364,17.7286,17.8571,473149019.7
1/22/2013,18.02,18.1386,17.7368,18.0275,461544700.2
1/23/2013,18.1718,18.3925,18.0275,18.3573,861503403
1/24/2013,16.4286,16.6332,16.0804,16.0893,1460851693
1/25/2013,16.1318,16.2939,15.5357,15.71,1207973988
1/28/2013,15.6366,16.1861,15.5664,16.0654,785515634.2
1/29/2013,16.375,16.4357,16.1471,16.3668,571072015.4
1/30/2013,16.3214,16.5214,16.2321,16.3154,417153222.1
